,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020-10-10,11,28,64,105,137,165,202,242,281,324,387,449,500,552,605,662,722,784,837,898,955,1017,1067,1115,1162,1223,1275,1327,1507,1587,1671,1743,1825,2022,2095,2301,2395,2472,2562,2652,2725,2802,2904,3005,3112,3212,3327,3410,3505,3609,3717,3806,3909,4018,4119,4223,4343,4450,4556,4659,4766,4883,5007,5109,5229,5428,5557,5672,5776,6008,6099,6194,6312,6445,6538,6646,6765,6863,6961,7170,7270,7375,7581,7688,7797,7905,8010,8109,8221,8316,8437,8540,8764,8862,8973,9079,9178,9385,9487,9487
2020-10-11,4,7,19,33,45,59,78,105,132,164,194,222,242,272,297,335,366,394,434,479,509,544,584,625,661,708,771,822,1010,1057,1110,1286,1340,1520,1563,1625,1692,1750,1784,1992,2052,2117,2185,2255,2340,2411,2477,2545,2608,2690,2766,2827,2908,2997,3060,3124,3209,3285,3357,3414,3501,3706,3817,3914,4127,4210,4295,4365,4437,4645,4739,4819,5023,5104,5327,5414,5502,5722,5788,5865,5943,6024,6107,6176,6257,6343,6422,6482,6694,6773,6827,6890,6966,7026,7103,7315,7387,7469,7541,7541
2020-10-12,1,16,34,55,74,102,124,163,191,215,240,279,309,338,363,385,416,458,491,527,576,624,663,708,746,785,832,882,949,1145,1211,1265,1329,1380,1443,1498,1690,1740,1804,1996,2069,2150,2212,2292,2346,2421,2480,2552,2748,2808,2860,2921,2984,3050,3118,3336,3404,3471,3530,3601,3674,3748,3822,3900,3988,4059,4128,4205,4271,4349,4441,4657,4717,4788,4856,4948,5023,5073,5279,5340,5399,5480,5547,5618,5693,5780,5852,5934,6014,6092,6302,6364,6430,6501,6557,6647,6727,6949,7028,7028
2020-10-13,1,3,6,15,28,42,59,71,96,109,132,154,180,207,246,276,296,321,502,532,564,600,649,695,737,931,1113,1165,1204,1253,1307,1361,1411,1466,1525,1578,1642,1694,1891,1954,1999,2069,2136,2200,2269,2343,2406,2461,2560,2615,2834,2893,2949,3021,3093,3162,3369,3458,3542,3629,3718,3785,3862,3936,3999,4095,4190,4257,4319,4393,4617,4693,4774,4858,4956,5024,5108,5190,5271,5348,5431,5674,5758,5847,5915,6007,6077,6167,6245,6302,6373,6450,6511,6586,6652,6712,6783,6846,7070,7070
2020-10-14,3,10,18,33,49,64,78,92,112,131,158,183,214,250,287,333,371,412,455,505,553,587,628,677,723,755,785,833,881,929,990,1047,1106,1171,1237,1288,1352,1575,1630,1706,1913,1980,2041,2242,2454,2518,2597,2658,2714,2775,2838,3048,3110,3172,3235,3290,3360,3424,3482,3556,3624,3686,3751,3809,3869,3935,3999,4057,4124,4345,4406,4480,4702,4768,4824,4898,4963,5175,5241,5310,5371,5440,5507,5573,5630,5860,5953,6017,6088,6164,6228,6306,6367,6441,6497,6584,6628,6698,6771,6771
2020-10-15,4,20,34,56,76,100,129,162,191,221,259,293,324,355,378,411,463,507,541,606,672,730,797,864,920,973,1034,1074,1156,1216,1292,1503,1569,1779,1842,1902,1952,2016,2095,2179,2283,2376,2466,2563,2783,2874,2950,3016,3090,3188,3269,3344,3447,3531,3604,3687,3762,3853,3941,4013,4094,4203,4289,4381,4473,4705,4937,5011,5094,5188,5266,5330,5425,5500,5574,5641,5718,5812,5899,6117,6198,6290,6360,6434,6495,6568,6645,6727,6949,7037,7112,7184,7263,7337,7405,7469,7545,7630,7703,7703
2020-10-16,6,24,42,55,67,100,110,134,159,192,211,243,277,305,342,379,423,478,508,549,596,653,710,894,949,1006,1054,1097,1297,1369,1424,1499,1578,1772,1841,1922,2140,2365,2468,2548,2629,2735,2826,2907,3016,3108,3189,3283,3360,3567,3649,3737,3816,3889,3973,4045,4127,4201,4285,4368,4446,4526,4740,4838,4922,5033,5106,5172,5274,5359,5446,5667,5734,5824,6028,6120,6204,6288,6383,6454,6532,6609,6670,6877,6951,7020,7100,7176,7248,7316,7533,7603,7673,7894,7961,8035,8246,8316,8394,8394
2020-10-17,4,20,31,46,76,107,145,180,211,241,268,303,348,409,452,504,548,599,665,725,791,843,888,942,998,1060,1130,1209,1416,1490,1572,1647,1732,1967,2072,2164,2247,2317,2398,2500,2618,2729,2815,3046,3134,3211,3310,3401,3484,3577,3947,4033,4120,4204,4286,4385,4486,4582,4677,4912,5015,5108,5221,5314,5388,5451,5535,5633,5875,5979,6049,6126,6206,6281,6660,6902,6997,7084,7166,7244,7334,7408,7484,7552,7624,7689,7760,7837,7906,7973,8051,8106,8178,8404,8479,8555,8629,8698,8781,8781
2020-10-18,4,14,31,52,72,89,110,145,174,204,236,278,306,353,396,436,487,546,593,646,682,729,782,828,885,949,1003,1236,1316,1397,1459,1541,1773,1837,1914,1975,2219,2306,2384,2479,2548,2614,2680,2769,2844,2917,3004,3083,3170,3240,3320,3392,3465,3529,3748,3813,3889,3956,4034,4110,4162,4389,4455,4518,4594,4657,4719,4792,4858,4934,5161,5238,5308,5366,5436,5510,5729,5809,5880,5932,5984,6049,6114,6171,6225,6275,6338,6394,6446,6492,6551,6615,6662,6713,6777,6836,6900,6950,7001,7001
2020-10-19,0,10,32,52,68,80,102,128,154,183,201,239,270,311,338,369,423,478,651,687,735,788,1002,1075,1155,1217,1290,1360,1434,1523,1614,1683,1892,1970,2058,2271,2337,2432,2647,2727,2797,2888,2974,3044,3129,3358,3436,3520,3604,3709,3807,3891,3975,4192,4276,4349,4431,4508,4587,4668,4759,4831,4937,5035,5114,5319,5392,5485,5568,5656,5743,5950,6035,6122,6203,6281,6626,6709,6781,6858,6934,7020,7223,7311,7411,7628,7703,7788,7884,7980,8050,8137,8235,8320,8396,8489,8561,8645,8842,8842
2020-10-20,1,10,17,28,46,70,90,107,131,163,192,212,240,270,299,339,380,428,620,673,727,768,826,895,968,1041,1097,1140,1199,1262,1330,1412,1491,1590,1669,1750,1827,1894,2103,2178,2265,2347,2579,2816,2894,3110,3193,3277,3355,3442,3524,3602,3672,3756,3843,4075,4172,4261,4346,4436,4524,4607,4686,4770,4854,4923,4999,5090,5179,5263,5351,5438,5523,5596,5679,5785,5877,5965,6061,6140,6218,6292,6363,6443,6513,6730,6819,6912,6971,7188,7251,7329,7411,7474,7577,7653,7870,7952,8014,8014
2020-10-21,2,3,12,23,37,48,73,91,122,161,189,223,260,313,345,382,427,464,506,552,585,631,686,741,789,841,904,965,1031,1109,1153,1208,1258,1324,1375,1452,1518,1715,1795,1875,2063,2131,2205,2262,2345,2410,2495,2575,2650,2714,2781,2861,3049,3130,3203,3277,3358,3422,3492,3570,3642,3705,3762,3825,3910,4000,4210,4287,4360,4572,4659,4744,4820,4913,4957,5039,5126,5202,5272,5496,5589,5665,5739,5828,5897,5959,6042,6123,6194,6264,6335,6527,6740,6821,7031,7125,7206,7282,7368,7368
2020-10-22,9,19,28,35,43,57,74,96,115,138,156,177,191,217,249,280,308,347,387,443,466,516,549,590,642,702,748,807,863,910,957,1010,1070,1122,1323,1394,1466,1533,1607,1663,1873,1928,1993,2051,2121,2198,2275,2355,2437,2501,2584,2795,2871,3075,3156,3370,3453,3682,3766,3870,4082,4162,4255,4337,4412,4482,4558,4639,4734,4801,4884,4971,5049,5124,5196,5273,5353,5411,5486,5564,5626,5692,5770,5846,6053,6141,6218,6292,6387,6484,6567,6633,6834,6897,6972,7064,7141,7213,7280,7280
2020-10-23,1,8,21,37,50,67,84,102,131,157,204,236,276,316,354,397,438,476,518,577,624,679,735,788,845,905,976,1018,1087,1156,1225,1289,1489,1557,1632,1708,1801,1870,2095,2179,2268,2357,2438,2516,2592,2684,2763,2849,2931,3011,3221,3315,3413,3507,3591,3829,3922,4023,4136,4354,4438,4668,4769,4848,4939,5033,5119,5199,5422,5508,5593,5673,5770,5842,5912,5996,6079,6286,6366,6451,6665,6743,6842,7047,7124,7200,7282,7359,7429,7643,7721,7787,7858,7924,7991,8080,8157,8226,8304,8304
2020-10-24,3,8,22,35,60,74,93,116,137,161,194,231,274,313,347,386,432,485,529,586,787,843,901,950,1021,1070,1140,1196,1244,1310,1376,1461,1535,1626,1717,1797,2019,2104,2204,2292,2368,2584,2675,2748,2835,2921,3026,3112,3333,3429,3660,3911,3990,4205,4295,4387,4467,4532,4605,4851,4943,5030,5259,5341,5456,5702,5779,5875,5938,6034,6117,6203,6276,6361,6446,6526,6611,6695,6778,6865,6945,7038,7114,7186,7270,7343,7419,7492,7562,7647,7708,7932,8158,8223,8438,8499,8558,8775,8848,8848
2020-10-25,2,12,22,41,58,91,111,147,177,208,235,279,321,358,399,454,517,577,779,835,885,945,1003,1076,1130,1178,1231,1298,1378,1450,1521,1601,1662,1749,1851,1943,2013,2084,2159,2249,2322,2398,2480,2565,2806,2893,2988,3097,3198,3439,3692,3800,3893,3983,4059,4129,4212,4294,4369,4424,4504,4580,4663,4733,4813,4888,4963,5034,5105,5186,5411,5502,5569,5642,5716,5781,5861,5937,6022,6101,6172,6247,6326,6392,6471,6523,6587,6642,6864,6932,7008,7085,7148,7213,7290,7354,7721,7785,7849,7849
2020-10-26,2,16,29,37,53,67,85,106,122,146,172,190,214,242,272,308,342,367,401,562,583,616,641,679,722,761,937,975,1015,1047,1090,1136,1325,1377,1411,1452,1499,1540,1595,1655,1706,1761,1823,1882,2073,2146,2208,2413,2469,2530,2595,2667,2747,2811,2865,2932,3006,3060,3126,3185,3384,3453,3515,3583,3654,3718,3783,3849,3905,3987,4062,4117,4180,4238,4306,4387,4455,4521,4584,4795,4871,4944,5009,5083,5295,5386,5459,5541,5627,5689,5771,5857,5927,6143,6215,6283,6365,6444,6657,6657
2020-10-27,5,17,30,57,71,91,114,129,151,190,217,258,296,341,533,590,645,706,763,830,879,923,985,1045,1106,1185,1278,1370,1458,1691,1764,1979,2060,2141,2213,2301,2372,2483,2566,2636,2725,2813,2889,2973,3053,3126,3215,3279,3351,3426,3488,3569,3658,3729,3810,4017,4086,4156,4240,4436,4507,4577,4642,4713,4791,4862,4931,4996,5063,5131,5200,5267,5473,5532,5596,5648,5698,5765,5847,5908,6100,6152,6225,6279,6331,6527,6598,6652,6714,6774,6824,6891,6955,7024,7082,7137,7202,7252,7451,7451
2020-10-28,0,7,12,19,29,35,44,67,88,109,130,151,184,216,241,283,315,488,539,578,636,689,727,778,828,879,931,987,1039,1250,1319,1513,1585,1801,1853,1922,2125,2200,2275,2476,2540,2610,2675,2877,2962,3046,3122,3210,3292,3354,3442,3534,3614,3690,3766,3837,3917,3992,4088,4169,4226,4312,4401,4636,4729,4803,5032,5112,5203,5284,5375,5479,5569,5660,5742,5837,5906,5982,6062,6155,6228,6312,6657,6725,6805,6880,7097,7179,7261,7332,7407,7490,7559,7644,7717,7792,7861,8090,8157,8157
2020-10-29,8,16,32,49,68,91,120,154,193,230,252,295,340,367,405,448,630,671,726,788,840,901,955,1002,1075,1135,1209,1284,1356,1432,1498,1580,1666,1735,2098,2176,2259,2344,2423,2530,2616,2705,2807,2923,3004,3092,3183,3279,3374,3479,3571,3663,3750,3833,3933,4039,4140,4379,4479,4594,4694,4811,4907,4984,5075,5159,5272,5518,5633,5726,5833,5937,6019,6096,6178,6257,6489,6568,6657,6880,6945,7025,7117,7205,7299,7374,7450,7535,7591,7659,8019,8079,8155,8224,8293,8357,8444,8502,8558,8558
2020-10-30,4,12,30,46,67,88,108,137,167,198,229,259,306,348,381,414,455,519,558,606,652,691,745,805,857,922,996,1057,1121,1197,1264,1335,1401,1630,1700,1761,1854,1922,2000,2070,2147,2382,2460,2554,2651,2741,2835,2911,3000,3080,3163,3244,3316,3399,3482,3551,3633,3730,3824,3911,4133,4204,4287,4483,4571,4649,4717,4791,4872,4960,5185,5402,5485,5574,5783,5888,6096,6185,6259,6355,6431,6524,6599,6671,6745,6824,7038,7128,7211,7290,7385,7466,7554,7639,7730,7809,8028,8095,8300,8300
2020-10-31,3,11,24,38,55,74,101,119,144,166,193,210,236,259,296,349,388,423,475,516,582,632,693,755,810,864,931,987,1042,1112,1322,1391,1443,1515,1606,1693,1778,1843,1925,2150,2371,2598,2664,2755,2851,2942,3020,3106,3343,3431,3504,3596,3689,3773,3860,3936,4016,4237,4314,4402,4488,4584,4659,4713,4790,4867,4942,5022,5108,5179,5275,5363,5441,5513,5593,5680,5741,5972,6050,6118,6177,6250,6323,6391,6473,6687,6760,6990,7074,7141,7219,7283,7365,7438,7518,7592,7659,7742,7803,7803
2020-11-01,2,9,23,41,51,72,93,119,162,194,235,284,330,382,429,494,562,637,723,794,873,941,1036,1114,1216,1305,1395,1515,1615,1715,1817,1924,2147,2238,2328,2423,2517,2759,2878,3139,3277,3396,3672,3784,3919,4046,4180,4290,4408,4676,4817,4940,5076,5198,5461,5584,5716,5830,5940,6033,6132,6239,6480,6597,6707,6812,6906,7028,7134,7236,7343,7446,7537,7640,7729,7963,8036,8122,8220,8325,8411,8657,8761,8855,8936,9015,9091,9188,9275,9360,9449,9541,9621,9729,9813,9886,9981,10052,10134,10134
2020-11-02,0,5,10,20,32,53,64,81,102,123,137,157,185,212,240,270,300,468,504,541,585,619,679,738,787,989,1043,1078,1128,1185,1235,1292,1478,1547,1611,1698,1913,1984,2047,2125,2219,2288,2354,2421,2490,2573,2786,2879,2968,3196,3288,3374,3465,3548,3635,3724,3828,3939,4039,4130,4215,4296,4390,4484,4560,4662,4778,4871,4955,5044,5398,5480,5698,5788,5869,5971,6064,6168,6248,6338,6428,6517,6604,6708,6797,6893,6979,7071,7147,7225,7321,7429,7523,7612,7705,7813,7912,8030,8129,8129
2020-11-03,3,7,23,44,59,79,103,123,157,187,215,239,280,319,338,375,425,471,506,545,595,640,685,737,777,846,892,929,980,1041,1113,1174,1241,1302,1390,1594,1667,2023,2088,2302,2370,2440,2649,2740,2816,2892,2976,3071,3152,3217,3310,3389,3465,3542,3618,3699,3792,3857,4086,4167,4263,4342,4431,4509,4570,4783,4862,4929,4990,5071,5147,5220,5307,5387,5472,5541,5753,5822,5899,5993,6078,6281,6355,6424,6500,6574,6658,6731,6801,6886,7100,7189,7273,7341,7416,7487,7710,7779,7862,7862
2020-11-04,9,21,32,48,63,87,113,138,171,196,222,253,285,325,361,401,449,504,569,622,686,736,792,847,902,955,1016,1081,1152,1213,1413,1628,1699,1767,1840,1909,2131,2209,2414,2514,2603,2691,2920,2986,3077,3156,3267,3347,3453,3687,3784,3878,3955,4050,4139,4230,4308,4391,4471,4551,4639,4717,4791,4875,4973,5045,5157,5241,5320,5393,5470,5550,5644,5732,5845,5930,6154,6239,6323,6406,6481,6568,6649,6893,6971,7045,7120,7336,7433,7523,7614,7697,7774,7985,8051,8150,8243,8323,8550,8550
2020-11-05,5,10,25,32,55,71,78,90,107,130,162,185,209,247,282,340,363,405,449,494,545,611,668,720,784,829,905,958,1028,1093,1154,1347,1402,1474,1540,1613,1679,1753,1817,1893,1974,2188,2270,2345,2417,2494,2562,2621,2689,2758,2822,2898,2969,3045,3112,3322,3425,3481,3547,3640,3705,3787,3860,3931,4007,4085,4159,4240,4319,4390,4601,4675,4745,4822,4880,4942,5002,5059,5141,5203,5272,5338,5569,5641,5710,5782,5986,6056,6117,6190,6259,6321,6384,6604,6665,6879,6952,7026,7091,7091
2020-11-06,8,31,63,81,122,155,188,225,266,299,332,381,432,483,536,600,668,743,810,874,952,1025,1119,1221,1348,1447,1533,1643,1748,1851,1954,2050,2153,2251,2377,2485,2593,2819,2917,3030,3152,3280,3390,3523,3655,3804,3916,4043,4160,4276,4395,4508,4623,4734,4835,4958,5063,5156,5270,5377,5480,5584,5668,5747,5860,5965,6069,6182,6279,6390,6509,6638,6749,6852,6938,7060,7144,7224,7324,7421,7520,7607,7695,7785,7874,7946,8030,8128,8201,8298,8508,8606,8699,8798,8872,8973,9090,9162,9247,9247
2020-11-07,3,14,27,50,70,95,116,136,153,180,205,242,277,318,352,402,450,491,540,608,668,729,794,879,956,1014,1087,1158,1257,1351,1424,1507,1587,1681,1912,2030,2125,2209,2308,2398,2494,2571,2657,2758,2837,2909,3002,3106,3204,3295,3384,3482,3579,3689,3787,3868,3958,4052,4270,4388,4497,4588,4664,4763,4835,4920,5009,5101,5204,5304,5401,5489,5562,5642,5717,5797,5884,5964,6049,6133,6244,6313,6539,6630,6686,6769,6855,6937,7020,7112,7198,7408,7502,7726,7804,8015,8101,8197,8279,8279
2020-11-08,6,15,28,43,64,85,110,137,172,222,257,298,341,387,439,486,531,585,629,819,888,961,1041,1110,1178,1258,1341,1431,1517,1599,1674,1763,1986,2065,2147,2244,2318,2687,2763,2837,2898,2991,3071,3166,3402,3499,3577,3656,3727,3810,3894,3958,4051,4133,4238,4329,4421,4656,4770,4858,4964,5056,5140,5231,5464,5557,5644,5742,5824,5910,6131,6215,6301,6381,6467,6544,6772,6873,6968,7050,7289,7356,7437,7511,7603,7680,7749,7828,7924,7996,8067,8142,8223,8300,8373,8597,8817,8884,8966,8966
2020-11-09,4,9,20,36,49,68,89,123,148,178,206,238,262,307,338,384,417,464,520,572,622,676,730,784,837,892,963,1028,1091,1162,1255,1314,1385,1455,1529,1604,1678,1759,1855,1930,2012,2101,2187,2288,2396,2493,2589,2974,3079,3179,3269,3503,3585,3677,3773,3858,3947,4037,4126,4343,4421,4512,4618,4701,4789,4877,4964,5051,5133,5208,5436,5519,5601,5682,5775,5853,6054,6142,6231,6302,6390,6470,6565,6649,6880,6973,7053,7122,7207,7289,7371,7439,7506,7587,7671,7745,7808,7888,7963,7963
2020-11-10,5,12,21,39,51,78,93,112,128,152,188,224,262,293,330,371,422,465,516,556,614,675,733,806,879,931,1000,1073,1272,1363,1441,1510,1596,1672,1746,1818,1877,2079,2304,2386,2459,2530,2615,2700,2790,2875,3075,3140,3223,3307,3382,3461,3692,3778,4133,4230,4325,4531,4623,4715,4800,4886,4966,5050,5130,5221,5445,5520,5590,5676,5748,5834,6039,6115,6220,6300,6377,6455,6676,6752,7094,7192,7265,7334,7397,7471,7556,7623,7700,7758,7824,7881,7939,8014,8083,8274,8346,8417,8496,8496
2020-11-11,4,15,27,41,66,78,95,113,138,162,199,227,274,313,356,385,425,463,512,575,612,664,727,921,981,1048,1108,1170,1233,1296,1365,1442,1509,1582,1663,1738,1815,1909,2130,2202,2276,2331,2415,2509,2586,2674,2756,2849,2936,3163,3253,3358,3440,3524,3611,3700,3811,3890,3946,4030,4110,4194,4284,4377,4467,4549,4648,4734,4811,5035,5113,5222,5299,5404,5493,5582,5662,5749,5833,5907,6001,6089,6301,6399,6493,6579,6640,6706,6924,6996,7037,7126,7202,7292,7375,7458,7535,7614,7682,7682
2020-11-12,0,5,17,38,63,87,104,125,152,174,197,230,271,303,333,372,406,460,489,523,572,617,674,725,785,852,921,984,1037,1108,1179,1249,1317,1386,1459,1679,1769,1830,1919,1981,2076,2172,2236,2334,2406,2487,2559,2641,2717,2801,3008,3088,3166,3248,3343,3440,3536,3618,3715,3806,3887,3967,4056,4133,4217,4289,4362,4451,4516,4594,4674,4764,4835,4905,5117,5190,5247,5450,5505,5568,5638,5720,5794,5863,5928,6003,6078,6148,6218,6285,6366,6457,6532,6750,6831,6888,6959,7161,7235,7235
2020-11-13,5,17,35,64,83,110,148,201,249,289,329,371,422,465,520,580,636,698,749,799,849,908,975,1037,1098,1178,1257,1326,1409,1617,1699,1781,1864,1948,2015,2086,2309,2368,2444,2529,2609,2697,2784,2860,2947,3030,3110,3181,3259,3351,3430,3504,3598,3818,3906,3984,4072,4151,4254,4339,4424,4506,4572,4658,4730,4939,5030,5107,5183,5264,5343,5554,5626,5722,5796,5886,5973,6062,6141,6228,6302,6499,6578,6651,6716,6776,6845,7036,7102,7167,7373,7450,7516,7573,7777,7837,7900,7956,8028,8028
2020-11-14,5,17,28,54,75,101,130,156,183,226,263,296,334,379,416,460,506,548,590,643,695,761,811,857,903,960,1006,1076,1138,1213,1283,1357,1442,1511,1581,1673,1763,1842,1912,1993,2089,2193,2277,2379,2456,2540,2633,2714,2804,2889,2995,3071,3165,3237,3316,3399,3480,3552,3627,3705,3769,3843,3918,3994,4065,4155,4215,4296,4379,4438,4520,4589,4655,4720,4782,4846,4921,5005,5074,5136,5202,5277,5337,5415,5488,5572,5644,5722,5797,6023,6094,6166,6252,6328,6393,6462,6543,6629,6705,6705
2020-11-15,1,7,17,28,42,60,72,101,124,151,176,199,236,267,295,330,366,391,428,470,501,550,594,651,701,749,787,836,887,934,1006,1071,1118,1184,1234,1288,1359,1425,1495,1549,1623,1682,1751,1806,1869,1937,2015,2093,2172,2254,2335,2422,2497,2595,2681,2772,2852,2917,2992,3071,3143,3204,3270,3345,3411,3495,3570,3647,3725,3800,3860,3933,4011,4085,4147,4235,4303,4373,4449,4514,4587,4650,4733,4811,4897,4973,5044,5106,5185,5248,5308,5397,5464,5536,5599,5682,5741,5787,5841,5841
2020-11-16,3,5,12,29,44,68,92,128,150,178,206,234,259,292,341,379,416,458,505,547,590,648,704,751,813,874,927,991,1188,1256,1334,1392,1462,1522,1578,1666,1748,1829,1894,1949,2034,2095,2298,2366,2453,2542,2607,2655,2739,2825,2904,2977,3066,3155,3235,3326,3434,3544,3752,3851,3938,4012,4103,4189,4284,4380,4472,4704,4768,4976,5061,5161,5229,5316,5415,5482,5552,5639,5706,5764,5838,5924,6005,6079,6293,6365,6453,6529,6731,6824,6899,6966,7038,7123,7198,7304,7385,7477,7568,7568
2020-11-17,1,8,17,26,41,52,66,81,104,132,157,175,197,229,262,295,317,367,410,449,489,532,573,615,676,730,790,972,1052,1116,1190,1250,1305,1374,1456,1508,1568,1773,1852,2086,2151,2237,2319,2419,2499,2584,2810,2886,3100,3197,3302,3405,3501,3581,3651,3877,3963,4051,4126,4208,4270,4359,4443,4511,4604,4692,4781,4854,4943,5034,5114,5195,5282,5366,5441,5532,5750,5844,5930,6132,6221,6444,6672,6765,6877,6966,7043,7145,7225,7304,7398,7475,7541,7753,7832,7915,7980,8066,8159,8159
2020-11-18,1,8,20,32,39,57,70,92,111,135,161,187,219,256,290,331,366,413,477,528,579,630,687,863,922,1124,1179,1245,1307,1370,1432,1511,1583,1640,1715,1938,2150,2224,2301,2392,2601,2704,2764,2870,3106,3189,3275,3370,3475,3570,3659,3742,3839,3937,4018,4121,4209,4316,4541,4771,4875,4965,5067,5180,5289,5386,5468,5562,5664,5755,5841,5944,6031,6119,6228,6315,6426,6530,6618,6704,6797,6870,6954,7196,7290,7384,7480,7564,7645,7726,7787,7870,7953,8038,8125,8225,8312,8401,8508,8508
2020-11-19,0,0,5,10,27,44,65,78,93,113,134,158,184,211,241,277,322,355,403,598,655,719,779,862,931,985,1179,1369,1431,1508,1578,1644,1725,1943,2030,2120,2200,2275,2360,2448,2537,2619,2718,2827,2937,3029,3126,3354,3444,3543,3658,3749,3861,3965,4050,4154,4237,4335,4424,4655,4745,4849,4934,5032,5133,5234,5334,5441,5540,5633,5888,5987,6086,6194,6276,6382,6494,6591,6697,6803,6886,6984,7053,7287,7395,7472,7556,7637,7732,7958,8059,8155,8238,8328,8420,8505,8603,8832,8927,8927
2020-11-20,3,11,28,37,53,64,71,82,102,117,138,155,182,207,241,277,315,463,511,557,589,631,676,731,791,849,911,975,1041,1112,1177,1246,1322,1497,1562,1626,1691,1754,1845,1933,2136,2226,2320,2396,2487,2571,2663,2742,2839,3067,3154,3237,3343,3437,3680,3776,3871,3956,4060,4155,4246,4334,4423,4518,4601,4696,4798,4886,4974,5067,5167,5263,5599,5686,5782,5874,5973,6073,6165,6243,6338,6408,6487,6582,6669,6762,6846,6933,7006,7093,7173,7368,7556,7636,7716,7806,7890,7976,8057,8057
2020-11-21,5,9,22,41,60,82,103,118,141,170,204,243,276,314,352,419,456,501,557,617,681,740,795,860,939,994,1063,1128,1185,1284,1359,1417,1486,1807,1888,1953,2151,2212,2304,2384,2485,2597,2694,2780,2878,2964,3080,3192,3296,3392,3631,3728,3819,3907,4013,4232,4313,4385,4477,4596,4706,4807,4901,5000,5104,5212,5314,5406,5490,5717,5813,5908,5976,6068,6306,6393,6470,6556,6645,6736,6809,7021,7107,7198,7545,7617,7699,7786,7874,7953,8026,8113,8205,8411,8488,8578,8680,8766,8854,8854
2020-11-22,0,7,14,26,39,53,58,66,74,93,119,148,189,224,258,308,357,407,460,509,568,609,665,722,787,844,902,965,1038,1114,1200,1262,1357,1448,1542,1649,1735,1814,2017,2236,2322,2397,2488,2561,2770,2851,2968,3192,3271,3375,3471,3564,3649,3742,3834,3914,3997,4084,4324,4423,4529,4630,4736,4833,4940,5038,5136,5239,5322,5554,5631,5854,5934,6027,6258,6356,6439,6533,6616,6692,6792,6881,6976,7050,7157,7266,7351,7437,7544,7632,7724,7808,8031,8102,8202,8291,8389,8465,8562,8562
2020-11-23,5,16,26,51,72,96,120,146,175,215,254,285,326,375,438,515,578,639,710,780,851,922,999,1075,1160,1246,1303,1382,1463,1553,1651,1733,1822,1924,2014,2107,2313,2414,2544,2632,2739,2836,2915,3010,3130,3225,3334,3429,3550,3661,3776,4025,4139,4254,4373,4501,4627,4753,4859,4974,5095,5206,5328,5445,5555,5675,5801,5897,6022,6117,6219,6550,6656,6776,6868,6981,7103,7228,7336,7449,7559,7659,7774,8005,8105,8217,8315,8520,8642,8856,9066,9185,9294,9400,9624,9717,9814,9920,10024,10024
2020-11-24,3,20,50,82,104,127,162,187,224,248,282,317,359,401,453,502,556,618,676,752,815,896,1087,1178,1266,1478,1567,1654,1775,1876,1992,2072,2299,2414,2531,2650,2789,2894,3017,3135,3264,3383,3495,3611,3832,3961,4091,4214,4340,4462,4606,4744,5016,5166,5316,5438,5565,5680,5802,5921,6029,6153,6259,6381,6482,6614,6736,6836,6956,7057,7155,7273,7389,7486,7593,7703,7931,8147,8260,8376,8475,8578,8692,8792,8896,9003,9085,9205,9431,9524,9614,9709,9808,9897,9980,10078,10176,10272,10365,10365
2020-11-25,8,17,21,36,67,87,119,154,180,213,251,295,349,396,447,510,587,643,712,789,870,945,1030,1105,1201,1273,1369,1457,1548,1642,1727,1812,1907,1995,2095,2221,2340,2480,2589,2708,2808,2927,3033,3273,3390,3519,3642,3760,3898,4013,4131,4255,4386,4503,4626,4737,4884,5010,5161,5280,5415,5528,5643,5767,5882,5985,6085,6180,6285,6390,6608,6717,6823,6939,7046,7157,7242,7341,7438,7544,7760,7852,7954,8192,8282,8368,8467,8556,8666,8752,8844,9067,9165,9270,9343,9429,9518,9731,9824,9824
2020-11-26,1,10,17,21,28,42,56,69,88,110,132,152,178,201,235,275,317,359,404,437,479,536,587,634,685,738,779,847,902,948,1002,1189,1258,1324,1414,1487,1562,1636,1715,1795,1991,2067,2142,2218,2313,2397,2481,2572,2657,2741,2928,2991,3081,3173,3248,3338,3410,3493,3571,3647,3721,3808,3889,4104,4185,4266,4342,4431,4517,4597,4673,4740,4819,4886,4960,5035,5121,5196,5291,5375,5450,5537,5747,5827,5906,5978,6050,6152,6365,6444,6526,6616,6706,6785,6871,6958,7062,7281,7359,7359
2020-11-27,4,6,15,23,35,49,69,85,102,123,153,189,220,247,282,320,348,392,436,473,529,578,630,682,728,778,830,884,945,1012,1073,1147,1207,1271,1344,1419,1500,1585,1656,1718,1801,1874,1951,2033,2125,2205,2276,2358,2451,2565,2642,2745,2848,2932,3022,3242,3344,3432,3519,3622,3702,3916,4158,4252,4349,4459,4539,4641,4747,4843,4949,5053,5165,5399,5490,5606,5708,5821,5903,5999,6083,6182,6296,6409,6521,6633,6863,6964,7066,7165,7256,7333,7437,7550,7643,7752,7855,7941,8169,8169
